class_name,path
unknown,./binarysoundset/train/S-210626_A_203_D_015_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_308_0001_7.wav
unknown,./binarysoundset/train/S-210627_A_203_D_005_0001_3.wav
unknown,./binarysoundset/train/S-210826_A_203_D_409_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_099_0001_9.wav
unknown,./binarysoundset/train/S-210826_A_203_D_042_0001_19.wav
unknown,./binarysoundset/train/S-210826_A_203_D_352_0001_13.wav
unknown,./binarysoundset/train/S-210826_A_203_D_042_0001_14.wav
unknown,./binarysoundset/train/S-210826_A_203_D_042_0001_8.wav
unknown,./binarysoundset/train/S-210826_A_203_D_920_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_352_0001_20.wav
unknown,./binarysoundset/train/S-210826_A_203_D_352_0001_11.wav
unknown,./binarysoundset/train/S-210826_A_203_D_774_0001_24.wav
unknown,./binarysoundset/train/S-210826_A_203_D_741_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_801_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_774_0001_2.wav
unknown,./binarysoundset/train/S-210826_A_203_D_769_0001_1.wav
unknown,./binarysoundset/train/S-210826_A_203_D_596_0001_9.wav
unknown,./binarysoundset/train/S-210826_A_203_D_352_0001_9.wav
unknown,./binarysoundset/train/S-210826_A_203_D_494_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_071_0001_0.wav
unknown,./binarysoundset/train/S-210626_A_203_D_015_0001_13.wav
unknown,./binarysoundset/train/S-210826_A_203_D_352_0001_4.wav
unknown,./binarysoundset/train/S-210826_A_203_D_465_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_774_0001_4.wav
unknown,./binarysoundset/train/S-210826_A_203_D_596_0001_21.wav
unknown,./binarysoundset/train/S-210826_A_203_D_368_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_308_0001_1.wav
unknown,./binarysoundset/train/S-210826_A_203_D_418_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_596_0001_6.wav
unknown,./binarysoundset/train/S-210826_A_203_D_769_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_099_0001_12.wav
unknown,./binarysoundset/train/S-210826_A_203_D_774_0001_27.wav
unknown,./binarysoundset/train/S-210826_A_203_D_049_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_308_0001_20.wav
unknown,./binarysoundset/train/S-210826_A_203_D_594_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_596_0001_22.wav
unknown,./binarysoundset/train/S-210826_A_203_D_080_0001_3.wav
unknown,./binarysoundset/train/S-210627_A_203_D_006_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_088_0001_1.wav
unknown,./binarysoundset/train/S-210826_A_203_D_673_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_596_0001_11.wav
unknown,./binarysoundset/train/S-210826_A_203_D_308_0001_23.wav
unknown,./binarysoundset/train/S-210826_A_203_D_138_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_019_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_173_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_878_0001_0.wav
unknown,./binarysoundset/train/S-210626_A_203_D_015_0001_9.wav
unknown,./binarysoundset/train/S-210826_A_203_D_955_0001_0.wav
unknown,./binarysoundset/train/S-210627_A_203_D_007_0001_0.wav
unknown,./binarysoundset/train/S-210626_A_203_D_015_0001_11.wav
unknown,./binarysoundset/train/S-210826_A_203_D_957_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_596_0001_17.wav
unknown,./binarysoundset/train/S-210826_A_203_D_083_0001_1.wav
unknown,./binarysoundset/train/S-210826_A_203_D_308_0001_4.wav
unknown,./binarysoundset/train/S-210627_A_203_D_005_0001_4.wav
unknown,./binarysoundset/train/S-210826_A_203_D_106_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_308_0001_26.wav
unknown,./binarysoundset/train/S-210826_A_203_D_099_0001_7.wav
unknown,./binarysoundset/train/S-210627_A_203_D_006_0001_3.wav
unknown,./binarysoundset/train/S-210826_A_203_D_456_0001_0.wav
unknown,./binarysoundset/train/S-210626_A_203_D_010_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_308_0001_24.wav
unknown,./binarysoundset/train/S-210826_A_203_D_700_0001_0.wav
unknown,./binarysoundset/train/S-210716_A_203_D_005_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_042_0001_0.wav
unknown,./binarysoundset/train/S-210808_A_203_D_002_0001_2.wav
unknown,./binarysoundset/train/S-210826_A_203_D_199_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_830_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_774_0001_26.wav
unknown,./binarysoundset/train/S-210826_A_203_D_965_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_596_0001_1.wav
unknown,./binarysoundset/train/S-210826_A_203_D_308_0001_27.wav
unknown,./binarysoundset/train/S-210826_A_203_D_411_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_042_0001_16.wav
unknown,./binarysoundset/train/S-210826_A_203_D_024_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_308_0001_8.wav
unknown,./binarysoundset/train/S-210826_A_203_D_308_0001_21.wav
unknown,./binarysoundset/train/S-210826_A_203_D_774_0001_12.wav
unknown,./binarysoundset/train/S-210826_A_203_D_596_0001_5.wav
unknown,./binarysoundset/train/S-210808_A_203_D_002_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_352_0001_10.wav
unknown,./binarysoundset/train/S-210826_A_203_D_217_0001_0.wav
unknown,./binarysoundset/train/S-210626_A_203_D_015_0001_6.wav
unknown,./binarysoundset/train/S-210826_A_203_D_998_0001_0.wav
unknown,./binarysoundset/train/S-210626_A_203_D_012_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_351_0001_1.wav
unknown,./binarysoundset/train/S-210826_A_203_D_308_0001_15.wav
unknown,./binarysoundset/train/S-210826_A_203_D_099_0001_10.wav
unknown,./binarysoundset/train/S-210626_A_203_D_015_0001_7.wav
unknown,./binarysoundset/train/S-210826_A_203_D_080_0001_4.wav
unknown,./binarysoundset/train/S-210826_A_203_D_774_0001_8.wav
unknown,./binarysoundset/train/S-210826_A_203_D_774_0001_13.wav
unknown,./binarysoundset/train/S-210826_A_203_D_042_0001_6.wav
unknown,./binarysoundset/train/S-210627_A_203_D_006_0001_1.wav
unknown,./binarysoundset/train/S-210826_A_203_D_596_0001_13.wav
unknown,./binarysoundset/train/S-210826_A_203_D_042_0001_17.wav
unknown,./binarysoundset/train/S-210826_A_203_D_725_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_151_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_352_0001_23.wav
unknown,./binarysoundset/train/S-210826_A_203_D_662_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_083_0001_0.wav
unknown,./binarysoundset/train/S-210626_A_203_D_015_0001_14.wav
unknown,./binarysoundset/train/S-210626_A_203_D_015_0001_10.wav
unknown,./binarysoundset/train/S-210626_A_203_D_009_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_774_0001_25.wav
unknown,./binarysoundset/train/S-210826_A_203_D_042_0001_1.wav
unknown,./binarysoundset/train/S-210826_A_203_D_837_0001_3.wav
unknown,./binarysoundset/train/S-210826_A_203_D_774_0001_9.wav
unknown,./binarysoundset/train/S-210826_A_203_D_759_0001_0.wav
unknown,./binarysoundset/train/S-210627_A_203_D_001_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_013_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_308_0001_22.wav
unknown,./binarysoundset/train/S-210826_A_203_D_099_0001_2.wav
unknown,./binarysoundset/train/S-210826_A_203_D_874_0001_0.wav
unknown,./binarysoundset/train/S-210627_A_203_D_005_0001_7.wav
unknown,./binarysoundset/train/S-210826_A_203_D_748_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_789_0001_0.wav
unknown,./binarysoundset/train/S-210728_A_203_D_015_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_774_0001_17.wav
unknown,./binarysoundset/train/S-210826_A_203_D_042_0001_7.wav
unknown,./binarysoundset/train/S-210826_A_203_D_267_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_468_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_308_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_009_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_364_0001_0.wav
unknown,./binarysoundset/train/S-210826_A_203_D_042_0001_3.wav
unknown,./binarysoundset/valid/S-210826_A_203_D_352_0001_8.wav
unknown,./binarysoundset/valid/S-210826_A_203_D_099_0001_11.wav
unknown,./binarysoundset/valid/S-210826_A_203_D_012_0001_0.wav
unknown,./binarysoundset/valid/S-210826_A_203_D_471_0001_0.wav
unknown,./binarysoundset/valid/S-210626_A_203_D_015_0001_2.wav
unknown,./binarysoundset/valid/S-210826_A_203_D_551_0001_0.wav
unknown,./binarysoundset/valid/S-210826_A_203_D_352_0001_19.wav
unknown,./binarysoundset/valid/S-210826_A_203_D_352_0001_1.wav
unknown,./binarysoundset/valid/S-210826_A_203_D_418_0001_1.wav
unknown,./binarysoundset/valid/S-210626_A_203_D_015_0001_12.wav
unknown,./binarysoundset/valid/S-210826_A_203_D_241_0001_0.wav
unknown,./binarysoundset/valid/S-210826_A_203_D_550_0001_0.wav
unknown,./binarysoundset/valid/S-210826_A_203_D_676_0001_0.wav
unknown,./binarysoundset/valid/S-210826_A_203_D_596_0001_18.wav
unknown,./binarysoundset/valid/S-210826_A_203_D_042_0001_21.wav
unknown,./binarysoundset/valid/S-210626_A_203_D_013_0001_1.wav
unknown,./binarysoundset/valid/S-210826_A_203_D_810_0001_0.wav
unknown,./binarysoundset/valid/S-210826_A_203_D_596_0001_12.wav
unknown,./binarysoundset/valid/S-210826_A_203_D_053_0001_0.wav
unknown,./binarysoundset/valid/S-210626_A_203_D_015_0001_4.wav
unknown,./binarysoundset/valid/S-210826_A_203_D_042_0001_10.wav
unknown,./binarysoundset/valid/S-210826_A_203_D_300_0001_1.wav
unknown,./binarysoundset/valid/S-210826_A_203_D_352_0001_5.wav
unknown,./binarysoundset/valid/S-210826_A_203_D_998_0001_2.wav
unknown,./binarysoundset/valid/S-210826_A_203_D_774_0001_18.wav
unknown,./binarysoundset/valid/S-210826_A_203_D_315_0001_0.wav
unknown,./binarysoundset/valid/S-210901_A_203_D_001_0001_0.wav
unknown,./binarysoundset/valid/S-210826_A_203_D_042_0001_27.wav
unknown,./binarysoundset/valid/S-210826_A_203_D_774_0001_28.wav
unknown,./binarysoundset/valid/S-210627_A_203_D_006_0001_4.wav
unknown,./binarysoundset/valid/S-210826_A_203_D_470_0001_0.wav
unknown,./binarysoundset/valid/S-210826_A_203_D_308_0001_2.wav
unknown,./binarysoundset/test/S-210826_A_203_D_099_0001_4.wav
unknown,./binarysoundset/test/S-210627_A_203_D_005_0001_1.wav
unknown,./binarysoundset/test/S-210826_A_203_D_351_0001_0.wav
unknown,./binarysoundset/test/S-210627_A_203_D_005_0001_5.wav
unknown,./binarysoundset/test/S-210826_A_203_D_418_0001_2.wav
unknown,./binarysoundset/test/S-210826_A_203_D_352_0001_21.wav
unknown,./binarysoundset/test/S-210826_A_203_D_122_0001_0.wav
unknown,./binarysoundset/test/S-210826_A_203_D_099_0001_6.wav
unknown,./binarysoundset/test/S-210626_A_203_D_015_0001_5.wav
unknown,./binarysoundset/test/S-210826_A_203_D_739_0001_0.wav
unknown,./binarysoundset/test/S-210826_A_203_D_911_0001_0.wav
unknown,./binarysoundset/test/S-210826_A_203_D_308_0001_19.wav
unknown,./binarysoundset/test/S-210826_A_203_D_710_0001_0.wav
unknown,./binarysoundset/test/S-210826_A_203_D_352_0001_7.wav
unknown,./binarysoundset/test/S-210826_A_203_D_678_0001_0.wav
unknown,./binarysoundset/test/S-210826_A_203_D_774_0001_22.wav
unknown,./binarysoundset/test/S-210826_A_203_D_330_0001_0.wav
unknown,./binarysoundset/test/S-210826_A_203_D_352_0001_18.wav
unknown,./binarysoundset/test/S-210826_A_203_D_088_0001_2.wav
unknown,./binarysoundset/test/S-210826_A_203_D_120_0001_0.wav
unknown,./binarysoundset/test/S-210826_A_203_D_353_0001_0.wav
unknown,./binarysoundset/test/S-210826_A_203_D_165_0001_0.wav
unknown,./binarysoundset/test/S-210826_A_203_D_998_0001_3.wav
unknown,./binarysoundset/test/S-210826_A_203_D_774_0001_15.wav
unknown,./binarysoundset/test/S-210826_A_203_D_352_0001_16.wav
unknown,./binarysoundset/test/S-210627_A_203_D_002_0001_0.wav
unknown,./binarysoundset/test/S-210627_A_203_D_007_0001_1.wav
unknown,./binarysoundset/test/S-210826_A_203_D_565_0001_0.wav
unknown,./binarysoundset/test/S-210826_A_203_D_539_0001_0.wav
unknown,./binarysoundset/test/S-210826_A_203_D_042_0001_11.wav
unknown,./binarysoundset/test/S-210826_A_203_D_789_0001_1.wav
unknown,./binarysoundset/test/S-210826_A_203_D_042_0001_9.wav
unknown,./binarysoundset/test/S-210826_A_203_D_042_0001_12.wav
unknown,./binarysoundset/train/S-211122_A_104_C_020_0001_1.wav
unknown,./binarysoundset/train/S-211122_A_104_C_045_0001_5.wav
unknown,./binarysoundset/train/S-211122_A_104_C_082_0001_3.wav
unknown,./binarysoundset/train/S-211122_A_104_C_040_0001_4.wav
unknown,./binarysoundset/train/S-211122_A_104_C_085_0001_7.wav
unknown,./binarysoundset/train/S-211122_A_104_C_083_0001_6.wav
unknown,./binarysoundset/train/S-211122_A_104_C_090_0001_1.wav
unknown,./binarysoundset/train/S-211122_A_104_C_072_0001_3.wav
unknown,./binarysoundset/train/S-211122_A_104_C_066_0001_10.wav
unknown,./binarysoundset/train/S-211122_A_104_C_007_0001_5.wav
unknown,./binarysoundset/train/S-211122_A_104_C_032_0001_7.wav
unknown,./binarysoundset/train/S-211122_A_104_C_005_0001_1.wav
unknown,./binarysoundset/train/S-211122_A_104_C_055_0001_1.wav
unknown,./binarysoundset/train/S-211122_A_104_C_096_0001_2.wav
unknown,./binarysoundset/train/S-211122_A_104_C_066_0001_2.wav
unknown,./binarysoundset/train/S-211006_A_104_D_017_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_097_0001_1.wav
unknown,./binarysoundset/train/S-211122_A_104_C_058_0001_6.wav
unknown,./binarysoundset/train/S-211122_A_104_C_038_0001_6.wav
unknown,./binarysoundset/train/S-211122_A_104_C_040_0001_0.wav
unknown,./binarysoundset/train/S-211006_A_104_D_006_0001_1.wav
unknown,./binarysoundset/train/S-211122_A_104_C_011_0001_3.wav
unknown,./binarysoundset/train/S-211006_A_104_D_003_0001_1.wav
unknown,./binarysoundset/train/S-211006_A_104_D_009_0001_1.wav
unknown,./binarysoundset/train/S-211122_A_104_C_092_0001_1.wav
unknown,./binarysoundset/train/S-211006_A_104_D_013_0001_2.wav
unknown,./binarysoundset/train/S-211122_A_104_C_069_0001_5.wav
unknown,./binarysoundset/train/S-211122_A_104_C_018_0001_6.wav
unknown,./binarysoundset/train/S-211122_A_104_C_038_0001_8.wav
unknown,./binarysoundset/train/S-211122_A_104_C_018_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_079_0001_5.wav
unknown,./binarysoundset/train/S-211122_A_104_C_049_0001_7.wav
unknown,./binarysoundset/train/S-211122_A_104_C_003_0001_6.wav
unknown,./binarysoundset/train/S-211122_A_104_C_032_0001_9.wav
unknown,./binarysoundset/train/S-211122_A_104_C_086_0001_9.wav
unknown,./binarysoundset/train/S-211122_A_104_C_013_0001_0.wav
unknown,./binarysoundset/train/S-211006_A_104_D_001_0001_1.wav
unknown,./binarysoundset/train/S-211118_A_104_C_001_0001_3.wav
unknown,./binarysoundset/train/S-211122_A_104_C_029_0001_5.wav
unknown,./binarysoundset/train/S-211122_A_104_C_019_0001_1.wav
unknown,./binarysoundset/train/S-211006_A_104_D_009_0001_2.wav
unknown,./binarysoundset/train/S-211122_A_104_C_077_0001_3.wav
unknown,./binarysoundset/train/S-211122_A_104_C_031_0001_8.wav
unknown,./binarysoundset/train/S-211122_A_104_C_085_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_084_0001_3.wav
unknown,./binarysoundset/train/S-211122_A_104_C_025_0001_2.wav
unknown,./binarysoundset/train/S-211122_A_104_C_066_0001_3.wav
unknown,./binarysoundset/train/S-211122_A_104_C_085_0001_3.wav
unknown,./binarysoundset/train/S-211122_A_104_C_065_0001_5.wav
unknown,./binarysoundset/train/S-211122_A_104_C_023_0001_5.wav
unknown,./binarysoundset/train/S-211122_A_104_C_035_0001_9.wav
unknown,./binarysoundset/train/S-211118_A_104_C_004_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_046_0001_3.wav
unknown,./binarysoundset/train/S-211122_A_104_C_076_0001_2.wav
unknown,./binarysoundset/train/S-211006_A_104_D_006_0001_0.wav
unknown,./binarysoundset/train/S-211006_A_104_D_003_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_037_0001_3.wav
unknown,./binarysoundset/train/S-211122_A_104_C_027_0001_1.wav
unknown,./binarysoundset/train/S-211122_A_104_C_065_0001_6.wav
unknown,./binarysoundset/train/S-211122_A_104_C_015_0001_2.wav
unknown,./binarysoundset/train/S-211122_A_104_C_029_0001_8.wav
unknown,./binarysoundset/train/S-211122_A_104_C_050_0001_3.wav
unknown,./binarysoundset/train/S-211122_A_104_C_064_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_002_0001_6.wav
unknown,./binarysoundset/train/S-211122_A_104_C_009_0001_8.wav
unknown,./binarysoundset/train/S-211122_A_104_C_046_0001_10.wav
unknown,./binarysoundset/train/S-211122_A_104_C_011_0001_1.wav
unknown,./binarysoundset/train/S-211120_A_104_C_003_0001_6.wav
unknown,./binarysoundset/train/S-211122_A_104_C_001_0001_4.wav
unknown,./binarysoundset/train/S-211122_A_104_C_065_0001_1.wav
unknown,./binarysoundset/train/S-211122_A_104_C_068_0001_2.wav
unknown,./binarysoundset/train/S-211120_A_104_C_003_0001_10.wav
unknown,./binarysoundset/train/S-211122_A_104_C_035_0001_10.wav
unknown,./binarysoundset/train/S-211122_A_104_C_096_0001_6.wav
unknown,./binarysoundset/train/S-211006_A_104_D_008_0001_1.wav
unknown,./binarysoundset/train/S-211122_A_104_C_028_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_051_0001_1.wav
unknown,./binarysoundset/train/S-211122_A_104_C_085_0001_1.wav
unknown,./binarysoundset/train/S-211120_A_104_C_002_0001_8.wav
unknown,./binarysoundset/train/S-211122_A_104_C_051_0001_6.wav
unknown,./binarysoundset/train/S-211122_A_104_C_032_0001_14.wav
unknown,./binarysoundset/train/S-211122_A_104_C_069_0001_7.wav
unknown,./binarysoundset/train/S-211122_A_104_C_080_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_098_0001_1.wav
unknown,./binarysoundset/train/S-211122_A_104_C_097_0001_2.wav
unknown,./binarysoundset/train/S-211122_A_104_C_023_0001_11.wav
unknown,./binarysoundset/train/S-211122_A_104_C_001_0001_1.wav
unknown,./binarysoundset/train/S-211120_A_104_C_001_0001_3.wav
unknown,./binarysoundset/train/S-211124_A_104_C_001_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_054_0001_8.wav
unknown,./binarysoundset/train/S-211122_A_104_C_014_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_005_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_037_0001_5.wav
unknown,./binarysoundset/train/S-211006_A_104_D_002_0001_2.wav
unknown,./binarysoundset/train/S-211122_A_104_C_039_0001_3.wav
unknown,./binarysoundset/train/S-211122_A_104_C_023_0001_0.wav
unknown,./binarysoundset/train/S-211006_A_104_D_009_0001_0.wav
unknown,./binarysoundset/train/S-211007_A_104_C_001_0001_2.wav
unknown,./binarysoundset/train/S-211122_A_104_C_009_0001_1.wav
unknown,./binarysoundset/train/S-211122_A_104_C_052_0001_6.wav
unknown,./binarysoundset/train/S-211122_A_104_C_029_0001_2.wav
unknown,./binarysoundset/train/S-211122_A_104_C_052_0001_4.wav
unknown,./binarysoundset/train/S-211122_A_104_C_039_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_060_0001_8.wav
unknown,./binarysoundset/train/S-211122_A_104_C_086_0001_2.wav
unknown,./binarysoundset/train/S-211122_A_104_C_002_0001_5.wav
unknown,./binarysoundset/train/S-211122_A_104_C_090_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_045_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_074_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_013_0001_6.wav
unknown,./binarysoundset/train/S-211122_A_104_C_035_0001_8.wav
unknown,./binarysoundset/train/S-211122_A_104_C_095_0001_2.wav
unknown,./binarysoundset/train/S-211122_A_104_C_045_0001_2.wav
unknown,./binarysoundset/train/S-211122_A_104_C_036_0001_6.wav
unknown,./binarysoundset/train/S-211122_A_104_C_024_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_096_0001_1.wav
unknown,./binarysoundset/train/S-211122_A_104_C_093_0001_2.wav
unknown,./binarysoundset/train/S-211122_A_104_C_075_0001_1.wav
unknown,./binarysoundset/train/S-211122_A_104_C_018_0001_5.wav
unknown,./binarysoundset/train/S-211120_A_104_C_002_0001_4.wav
unknown,./binarysoundset/train/S-211122_A_104_C_081_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_038_0001_14.wav
unknown,./binarysoundset/train/S-211122_A_104_C_007_0001_8.wav
unknown,./binarysoundset/train/S-211122_A_104_C_020_0001_2.wav
unknown,./binarysoundset/train/S-211122_A_104_C_010_0001_1.wav
unknown,./binarysoundset/train/S-211122_A_104_C_036_0001_2.wav
unknown,./binarysoundset/train/S-211122_A_104_C_074_0001_4.wav
unknown,./binarysoundset/train/S-211122_A_104_C_043_0001_3.wav
unknown,./binarysoundset/train/S-211122_A_104_C_052_0001_2.wav
unknown,./binarysoundset/train/S-211122_A_104_C_058_0001_4.wav
unknown,./binarysoundset/train/S-211122_A_104_C_060_0001_11.wav
unknown,./binarysoundset/train/S-211118_A_104_C_004_0001_4.wav
unknown,./binarysoundset/train/S-211122_A_104_C_074_0001_1.wav
unknown,./binarysoundset/train/S-211120_A_104_C_003_0001_8.wav
unknown,./binarysoundset/train/S-211122_A_104_C_060_0001_12.wav
unknown,./binarysoundset/train/S-211122_A_104_C_048_0001_5.wav
unknown,./binarysoundset/train/S-211122_A_104_C_021_0001_4.wav
unknown,./binarysoundset/train/S-211122_A_104_C_092_0001_2.wav
unknown,./binarysoundset/train/S-211122_A_104_C_038_0001_13.wav
unknown,./binarysoundset/train/S-211122_A_104_C_082_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_049_0001_1.wav
unknown,./binarysoundset/train/S-211122_A_104_C_020_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_002_0001_7.wav
unknown,./binarysoundset/train/S-211122_A_104_C_100_0001_4.wav
unknown,./binarysoundset/train/S-211122_A_104_C_008_0001_8.wav
unknown,./binarysoundset/train/S-211118_A_104_C_001_0001_2.wav
unknown,./binarysoundset/train/S-211122_A_104_C_034_0001_1.wav
unknown,./binarysoundset/train/S-211122_A_104_C_056_0001_7.wav
unknown,./binarysoundset/train/S-211122_A_104_C_027_0001_2.wav
unknown,./binarysoundset/train/S-211122_A_104_C_067_0001_6.wav
unknown,./binarysoundset/train/S-211122_A_104_C_080_0001_1.wav
unknown,./binarysoundset/train/S-211122_A_104_C_008_0001_4.wav
unknown,./binarysoundset/train/S-211122_A_104_C_098_0001_4.wav
unknown,./binarysoundset/train/S-211122_A_104_C_064_0001_2.wav
unknown,./binarysoundset/train/S-211122_A_104_C_070_0001_1.wav
unknown,./binarysoundset/train/S-211006_A_104_D_013_0001_1.wav
unknown,./binarysoundset/train/S-211007_A_104_C_001_0001_7.wav
unknown,./binarysoundset/train/S-211122_A_104_C_083_0001_1.wav
unknown,./binarysoundset/train/S-211122_A_104_C_011_0001_7.wav
unknown,./binarysoundset/train/S-211122_A_104_C_011_0001_10.wav
unknown,./binarysoundset/train/S-211122_A_104_C_053_0001_1.wav
unknown,./binarysoundset/train/S-211122_A_104_C_060_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_086_0001_8.wav
unknown,./binarysoundset/train/S-211122_A_104_C_015_0001_3.wav
unknown,./binarysoundset/train/S-211122_A_104_C_034_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_029_0001_6.wav
unknown,./binarysoundset/train/S-211122_A_104_C_066_0001_8.wav
unknown,./binarysoundset/train/S-211122_A_104_C_047_0001_1.wav
unknown,./binarysoundset/train/S-211122_A_104_C_068_0001_1.wav
unknown,./binarysoundset/train/S-211122_A_104_C_065_0001_3.wav
unknown,./binarysoundset/train/S-211122_A_104_C_045_0001_1.wav
unknown,./binarysoundset/train/S-211118_A_104_C_001_0001_1.wav
unknown,./binarysoundset/train/S-211122_A_104_C_007_0001_3.wav
unknown,./binarysoundset/train/S-211122_A_104_C_050_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_058_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_088_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_006_0001_7.wav
unknown,./binarysoundset/train/S-211122_A_104_C_032_0001_11.wav
unknown,./binarysoundset/train/S-211122_A_104_C_046_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_071_0001_2.wav
unknown,./binarysoundset/train/S-211122_A_104_C_022_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_031_0001_2.wav
unknown,./binarysoundset/train/S-211122_A_104_C_045_0001_7.wav
unknown,./binarysoundset/train/S-211118_A_104_C_001_0001_5.wav
unknown,./binarysoundset/train/S-211122_A_104_C_013_0001_3.wav
unknown,./binarysoundset/train/S-211122_A_104_C_100_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_035_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_083_0001_4.wav
unknown,./binarysoundset/train/S-211122_A_104_C_067_0001_4.wav
unknown,./binarysoundset/train/S-211122_A_104_C_096_0001_4.wav
unknown,./binarysoundset/train/S-211006_A_104_D_008_0001_4.wav
unknown,./binarysoundset/train/S-211118_A_104_C_001_0001_6.wav
unknown,./binarysoundset/train/S-211122_A_104_C_086_0001_1.wav
unknown,./binarysoundset/train/S-211122_A_104_C_036_0001_5.wav
unknown,./binarysoundset/train/S-211120_A_104_C_002_0001_7.wav
unknown,./binarysoundset/train/S-211122_A_104_C_036_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_035_0001_4.wav
unknown,./binarysoundset/train/S-211122_A_104_C_069_0001_1.wav
unknown,./binarysoundset/train/S-211122_A_104_C_009_0001_5.wav
unknown,./binarysoundset/train/S-211122_A_104_C_048_0001_2.wav
unknown,./binarysoundset/train/S-211122_A_104_C_098_0001_0.wav
unknown,./binarysoundset/train/S-211122_A_104_C_067_0001_9.wav
unknown,./binarysoundset/train/S-211122_A_104_C_076_0001_4.wav
unknown,./binarysoundset/train/S-211006_A_104_D_005_0001_1.wav
unknown,./binarysoundset/train/S-211122_A_104_C_085_0001_2.wav
unknown,./binarysoundset/train/S-211007_A_104_C_001_0001_3.wav
